datetime,b1r1
2023-01-24 00:00,423.57
2023-01-24 00:15,427.9
2023-01-24 00:30,443.67
2023-01-24 00:45,404.22
2023-01-24 01:00,384.54
2023-01-24 01:15,339.57
2023-01-24 01:30,341.91
2023-01-24 01:45,328.69
2023-01-24 02:00,338.96
2023-01-24 02:15,315.98
2023-01-24 02:30,294.92
2023-01-24 02:45,272.3
2023-01-24 03:00,246.03
2023-01-24 03:15,269.71
2023-01-24 03:30,277.44
2023-01-24 03:45,276.88
2023-01-24 04:00,287.76
2023-01-24 04:15,278.76
2023-01-24 04:30,299.69
2023-01-24 04:45,307.5
2023-01-24 05:00,321.31
2023-01-24 05:15,309.9
2023-01-24 05:30,331.47
2023-01-24 05:45,323.72
2023-01-24 06:00,326.21
2023-01-24 06:15,339.03
2023-01-24 06:30,359.06
2023-01-24 06:45,357.48
2023-01-24 07:00,351.89
2023-01-24 07:15,328.83
2023-01-24 07:30,316.95
2023-01-24 07:45,286.78
2023-01-24 08:00,281.59
2023-01-24 08:15,254.72
2023-01-24 08:30,261.71
2023-01-24 08:45,240.81
2023-01-24 09:00,233.32
2023-01-24 09:15,255.3
2023-01-24 09:30,269.51
2023-01-24 09:45,241.76
2023-01-24 10:00,244.89
2023-01-24 10:15,267.49
2023-01-24 10:30,272.33
2023-01-24 10:45,269.4
2023-01-24 11:00,270.44
2023-01-24 11:15,265.91
2023-01-24 11:30,263.8
2023-01-24 11:45,244.78
2023-01-24 12:00,221.76
2023-01-24 12:15,187.94
2023-01-24 12:30,175.9
2023-01-24 12:45,154.68
2023-01-24 13:00,130.85
2023-01-24 13:15,132.05
2023-01-24 13:30,113.26
2023-01-24 13:45,104.47
2023-01-24 14:00,109.27
2023-01-24 14:15,111.42
2023-01-24 14:30,99.56
2023-01-24 14:45,88.9
2023-01-24 15:00,65.08
2023-01-24 15:15,55.97
2023-01-24 15:30,53.16
2023-01-24 15:45,48.58
2023-01-24 16:00,55.9
2023-01-24 16:15,50.34
2023-01-24 16:30,44.1
2023-01-24 16:45,40.61
2023-01-24 17:00,39.69
2023-01-24 17:15,31.53
2023-01-24 17:30,31.67
2023-01-24 17:45,26.5
2023-01-24 18:00,30.01
2023-01-24 18:15,28.82
2023-01-24 18:30,27.37
2023-01-24 18:45,34.01
2023-01-24 19:00,24.8
2023-01-24 19:15,19.53
2023-01-24 19:30,16.16
2023-01-24 19:45,10.54
2023-01-24 20:00,9.62
2023-01-24 20:15,4.46
2023-01-24 20:30,0.01
2023-01-24 20:45,1.7
2023-01-24 21:00,2.42
2023-01-24 21:15,4.91
2023-01-24 21:30,3.58
2023-01-24 21:45,1.7
2023-01-24 22:00,0.0
2023-01-24 22:15,0.29
2023-01-24 22:30,0.0
2023-01-24 22:45,1.72
2023-01-24 23:00,0.0
2023-01-24 23:15,0.0
2023-01-24 23:30,0.0
2023-01-24 23:45,0.0
2023-01-25 00:00,0.0
2023-01-25 00:15,0.0
2023-01-25 00:30,0.0
2023-01-25 00:45,0.0
2023-01-25 01:00,0.0
2023-01-25 01:15,0.0
2023-01-25 01:30,0.0
2023-01-25 01:45,0.0
2023-01-25 02:00,0.0
2023-01-25 02:15,0.0
2023-01-25 02:30,0.0
2023-01-25 02:45,0.0
2023-01-25 03:00,0.0
2023-01-25 03:15,0.0
2023-01-25 03:30,0.0
2023-01-25 03:45,0.0
2023-01-25 04:00,0.0
2023-01-25 04:15,0.0
2023-01-25 04:30,0.0
2023-01-25 04:45,0.0
2023-01-25 05:00,0.0
2023-01-25 05:15,0.0
2023-01-25 05:30,0.0
2023-01-25 05:45,0.0
2023-01-25 06:00,0.0
2023-01-25 06:15,0.0
2023-01-25 06:30,0.0
2023-01-25 06:45,0.0
2023-01-25 07:00,0.0
2023-01-25 07:15,0.0
2023-01-25 07:30,0.0
2023-01-25 07:45,0.0
2023-01-25 08:00,0.0
2023-01-25 08:15,0.0
2023-01-25 08:30,0.0
2023-01-25 08:45,0.0
2023-01-25 09:00,0.0
2023-01-25 09:15,0.0
2023-01-25 09:30,0.0
2023-01-25 09:45,0.0
2023-01-25 10:00,0.0
2023-01-25 10:15,0.0
2023-01-25 10:30,3.2
2023-01-25 10:45,11.67
2023-01-25 11:00,52.08
2023-01-25 11:15,122.58
2023-01-25 11:30,214.98
2023-01-25 11:45,243.48
2023-01-25 12:00,227.73
2023-01-25 12:15,197.61
2023-01-25 12:30,185.06
2023-01-25 12:45,162.81
2023-01-25 13:00,160.12
2023-01-25 13:15,152.51
2023-01-25 13:30,175.59
2023-01-25 13:45,192.66
2023-01-25 14:00,169.15
2023-01-25 14:15,162.16
2023-01-25 14:30,169.63
2023-01-25 14:45,269.52
2023-01-25 15:00,327.61
2023-01-25 15:15,394.51
2023-01-25 15:30,386.91
2023-01-25 15:45,316.09
2023-01-25 16:00,253.24
2023-01-25 16:15,242.97
2023-01-25 16:30,242.24
2023-01-25 16:45,259.53
2023-01-25 17:00,254.91
2023-01-25 17:15,233.33
2023-01-25 17:30,246.8
2023-01-25 17:45,252.25
2023-01-25 18:00,331.89
2023-01-25 18:15,369.86
2023-01-25 18:30,318.05
2023-01-25 18:45,279.67
2023-01-25 19:00,291.29
2023-01-25 19:15,298.57
2023-01-25 19:30,270.03
2023-01-25 19:45,278.59
2023-01-25 20:00,277.47
2023-01-25 20:15,275.75
2023-01-25 20:30,260.26
2023-01-25 20:45,243.13
2023-01-25 21:00,262.79
2023-01-25 21:15,218.82
2023-01-25 21:30,176.2
2023-01-25 21:45,133.32
2023-01-25 22:00,96.38
2023-01-25 22:15,135.45
2023-01-25 22:30,130.79
2023-01-25 22:45,126.7
2023-01-25 23:00,140.39
2023-01-25 23:15,175.0
2023-01-25 23:30,231.1
2023-01-25 23:45,357.51
2023-01-26 00:00,531.02
2023-01-26 00:15,626.7
2023-01-26 00:30,595.08
2023-01-26 00:45,497.2
2023-01-26 01:00,494.25
2023-01-26 01:15,547.24
2023-01-26 01:30,743.15
2023-01-26 01:45,1172.68
2023-01-26 02:00,1782.68
2023-01-26 02:15,2127.93
2023-01-26 02:30,2172.63
2023-01-26 02:45,2184.48
2023-01-26 03:00,2217.84
2023-01-26 03:15,2216.91
2023-01-26 03:30,2200.95
2023-01-26 03:45,2194.73
2023-01-26 04:00,2194.75
2023-01-26 04:15,2192.4
2023-01-26 04:30,2187.92
2023-01-26 04:45,2195.06
2023-01-26 05:00,2191.27
2023-01-26 05:15,2187.35
2023-01-26 05:30,2177.25
2023-01-26 05:45,2177.62
2023-01-26 06:00,2153.99
2023-01-26 06:15,2133.91
2023-01-26 06:30,2118.96
2023-01-26 06:45,2103.38
2023-01-26 07:00,2066.16
2023-01-26 07:15,1942.61
2023-01-26 07:30,1854.06
2023-01-26 07:45,1750.61
2023-01-26 08:00,1687.63
2023-01-26 08:15,1558.93
2023-01-26 08:30,1419.81
2023-01-26 08:45,1327.75
2023-01-26 09:00,1212.24
2023-01-26 09:15,1121.14
2023-01-26 09:30,1015.62
2023-01-26 09:45,1061.95
2023-01-26 10:00,1045.29
2023-01-26 10:15,955.05
2023-01-26 10:30,864.08
2023-01-26 10:45,837.21
2023-01-26 11:00,923.97
2023-01-26 11:15,908.28
2023-01-26 11:30,935.32
2023-01-26 11:45,982.91
2023-01-26 12:00,1069.25
2023-01-26 12:15,1006.55
2023-01-26 12:30,867.07
2023-01-26 12:45,1028.88
2023-01-26 13:00,1047.99
2023-01-26 13:15,1146.07
2023-01-26 13:30,1079.76
2023-01-26 13:45,1052.32
2023-01-26 14:00,1407.21
2023-01-26 14:15,1326.65
2023-01-26 14:30,1409.92
2023-01-26 14:45,1449.5
2023-01-26 15:00,1584.83
2023-01-26 15:15,1538.66
2023-01-26 15:30,1737.63
2023-01-26 15:45,1746.49
2023-01-26 16:00,1837.65
2023-01-26 16:15,1988.72
2023-01-26 16:30,2046.42
2023-01-26 16:45,2044.95
2023-01-26 17:00,1873.21
2023-01-26 17:15,1861.67
2023-01-26 17:30,1781.56
2023-01-26 17:45,1970.48
2023-01-26 18:00,1983.68
2023-01-26 18:15,2021.59
2023-01-26 18:30,2013.53
2023-01-26 18:45,1982.63
2023-01-26 19:00,2045.3
2023-01-26 19:15,2023.34
2023-01-26 19:30,1903.37
2023-01-26 19:45,1949.7
2023-01-26 20:00,1991.16
2023-01-26 20:15,2014.08
2023-01-26 20:30,2062.12
2023-01-26 20:45,2012.04
2023-01-26 21:00,1883.95
2023-01-26 21:15,1858.57
2023-01-26 21:30,1828.48
2023-01-26 21:45,1888.5
2023-01-26 22:00,1818.22
2023-01-26 22:15,1804.55
2023-01-26 22:30,1868.37
2023-01-26 22:45,1813.95
2023-01-26 23:00,1608.31
2023-01-26 23:15,1546.35
2023-01-26 23:30,1566.18
2023-01-26 23:45,1762.6
2023-01-27 00:00,1721.77
2023-01-27 00:15,1744.94
2023-01-27 00:30,1528.23
2023-01-27 00:45,1583.75
2023-01-27 01:00,1597.14
2023-01-27 01:15,1508.58
2023-01-27 01:30,1505.75
2023-01-27 01:45,1565.88
2023-01-27 02:00,1610.61
2023-01-27 02:15,1654.51
2023-01-27 02:30,1644.21
2023-01-27 02:45,1771.81
2023-01-27 03:00,1803.45
2023-01-27 03:15,1615.02
2023-01-27 03:30,1450.04
2023-01-27 03:45,1689.43
2023-01-27 04:00,1686.33
2023-01-27 04:15,1825.34
2023-01-27 04:30,2023.45
2023-01-27 04:45,1991.12
2023-01-27 05:00,2037.25
2023-01-27 05:15,1970.34
2023-01-27 05:30,1909.85
2023-01-27 05:45,1871.99
2023-01-27 06:00,1886.42
2023-01-27 06:15,1849.59
2023-01-27 06:30,1809.7
2023-01-27 06:45,1872.55
2023-01-27 07:00,1816.97
2023-01-27 07:15,1839.31
2023-01-27 07:30,1710.13
2023-01-27 07:45,1554.58
2023-01-27 08:00,1454.47
2023-01-27 08:15,1329.39
2023-01-27 08:30,1344.81
2023-01-27 08:45,1303.22
2023-01-27 09:00,1204.0
2023-01-27 09:15,1131.47
2023-01-27 09:30,1066.2
2023-01-27 09:45,1024.63
2023-01-27 10:00,1020.44
2023-01-27 10:15,994.14
2023-01-27 10:30,1037.83
2023-01-27 10:45,1068.25
2023-01-27 11:00,959.43
2023-01-27 11:15,868.32
2023-01-27 11:30,937.77
2023-01-27 11:45,968.12
2023-01-27 12:00,966.65
2023-01-27 12:15,1009.03
2023-01-27 12:30,1134.84
2023-01-27 12:45,1179.92
2023-01-27 13:00,1106.95
2023-01-27 13:15,1135.3
2023-01-27 13:30,1104.25
2023-01-27 13:45,991.58
2023-01-27 14:00,942.75
2023-01-27 14:15,943.36
2023-01-27 14:30,943.94
2023-01-27 14:45,874.66
2023-01-27 15:00,870.7
2023-01-27 15:15,846.78
2023-01-27 15:30,795.9
2023-01-27 15:45,741.42
2023-01-27 16:00,722.54
2023-01-27 16:15,701.54
2023-01-27 16:30,687.34
2023-01-27 16:45,632.55
2023-01-27 17:00,622.87
2023-01-27 17:15,668.54
2023-01-27 17:30,606.48
2023-01-27 17:45,581.41
2023-01-27 18:00,511.55
2023-01-27 18:15,500.01
2023-01-27 18:30,508.45
2023-01-27 18:45,488.35
2023-01-27 19:00,391.64
2023-01-27 19:15,402.53
2023-01-27 19:30,434.55
2023-01-27 19:45,416.24
2023-01-27 20:00,355.93
2023-01-27 20:15,304.57
2023-01-27 20:30,311.45
2023-01-27 20:45,306.45
2023-01-27 21:00,261.61
2023-01-27 21:15,245.16
2023-01-27 21:30,249.99
2023-01-27 21:45,241.84
2023-01-27 22:00,200.17
2023-01-27 22:15,192.71
2023-01-27 22:30,188.06
2023-01-27 22:45,180.83
2023-01-27 23:00,156.03
2023-01-27 23:15,179.44
2023-01-27 23:30,175.02
2023-01-27 23:45,145.64
2023-01-28 00:00,112.13
2023-01-28 00:15,148.03
2023-01-28 00:30,187.47
2023-01-28 00:45,150.35
2023-01-28 01:00,71.32
2023-01-28 01:15,80.38
2023-01-28 01:30,103.98
2023-01-28 01:45,135.75
2023-01-28 02:00,127.63
2023-01-28 02:15,110.71
2023-01-28 02:30,103.53
2023-01-28 02:45,123.38
2023-01-28 03:00,148.79
2023-01-28 03:15,135.34
2023-01-28 03:30,95.89
2023-01-28 03:45,73.52
2023-01-28 04:00,73.76
2023-01-28 04:15,93.1
2023-01-28 04:30,56.84
2023-01-28 04:45,34.43
2023-01-28 05:00,24.4
2023-01-28 05:15,26.0
2023-01-28 05:30,24.48
2023-01-28 05:45,24.05
2023-01-28 06:00,19.29
2023-01-28 06:15,17.36
2023-01-28 06:30,15.73
2023-01-28 06:45,12.1
2023-01-28 07:00,9.46
2023-01-28 07:15,8.98
2023-01-28 07:30,10.64
2023-01-28 07:45,12.14
2023-01-28 08:00,12.27
2023-01-28 08:15,14.57
2023-01-28 08:30,13.13
2023-01-28 08:45,10.42
2023-01-28 09:00,33.03
2023-01-28 09:15,66.34
2023-01-28 09:30,66.87
2023-01-28 09:45,58.39
2023-01-28 10:00,42.02
2023-01-28 10:15,50.82
2023-01-28 10:30,47.59
2023-01-28 10:45,45.81
2023-01-28 11:00,59.86
2023-01-28 11:15,21.91
2023-01-28 11:30,3.18
2023-01-28 11:45,2.83
2023-01-28 12:00,1.26
2023-01-28 12:15,0.46
2023-01-28 12:30,6.84
2023-01-28 12:45,0.0
2023-01-28 13:00,14.12
2023-01-28 13:15,55.32
2023-01-28 13:30,40.52
2023-01-28 13:45,6.19
2023-01-28 14:00,3.01
2023-01-28 14:15,4.43
2023-01-28 14:30,2.66
2023-01-28 14:45,0.19
2023-01-28 15:00,0.0
2023-01-28 15:15,0.0
2023-01-28 15:30,2.03
2023-01-28 15:45,8.19
2023-01-28 16:00,7.2
2023-01-28 16:15,7.56
2023-01-28 16:30,2.8
2023-01-28 16:45,4.92
2023-01-28 17:00,8.4
2023-01-28 17:15,6.43
2023-01-28 17:30,8.73
2023-01-28 17:45,9.37
2023-01-28 18:00,13.16
2023-01-28 18:15,17.46
2023-01-28 18:30,22.2
2023-01-28 18:45,19.54
2023-01-28 19:00,15.7
2023-01-28 19:15,10.76
2023-01-28 19:30,14.29
2023-01-28 19:45,6.77
2023-01-28 20:00,8.85
2023-01-28 20:15,6.39
2023-01-28 20:30,1.73
2023-01-28 20:45,0.13
2023-01-28 21:00,0.0
2023-01-28 21:15,0.19
2023-01-28 21:30,1.48
2023-01-28 21:45,1.97
2023-01-28 22:00,3.27
2023-01-28 22:15,17.82
2023-01-28 22:30,19.0
2023-01-28 22:45,24.79
2023-01-28 23:00,29.75
2023-01-28 23:15,38.7
2023-01-28 23:30,42.84
2023-01-28 23:45,37.69
2023-01-29 00:00,56.27
2023-01-29 00:15,57.25
2023-01-29 00:30,69.64
2023-01-29 00:45,89.17
2023-01-29 01:00,98.0
2023-01-29 01:15,117.91
2023-01-29 01:30,126.76
2023-01-29 01:45,131.56
2023-01-29 02:00,159.42
2023-01-29 02:15,184.59
2023-01-29 02:30,182.92
2023-01-29 02:45,193.62
2023-01-29 03:00,206.92
2023-01-29 03:15,217.33
2023-01-29 03:30,227.37
2023-01-29 03:45,269.49
2023-01-29 04:00,277.61
2023-01-29 04:15,279.71
2023-01-29 04:30,301.36
2023-01-29 04:45,275.54
2023-01-29 05:00,239.03
2023-01-29 05:15,212.34
2023-01-29 05:30,197.53
2023-01-29 05:45,213.73
2023-01-29 06:00,207.18
2023-01-29 06:15,195.16
2023-01-29 06:30,184.34
2023-01-29 06:45,195.76
2023-01-29 07:00,214.58
2023-01-29 07:15,222.94
2023-01-29 07:30,286.18
2023-01-29 07:45,333.37
2023-01-29 08:00,406.39
2023-01-29 08:15,454.92
2023-01-29 08:30,441.37
2023-01-29 08:45,442.26
2023-01-29 09:00,484.87
2023-01-29 09:15,487.76
2023-01-29 09:30,517.94
2023-01-29 09:45,553.98
2023-01-29 10:00,606.04
2023-01-29 10:15,651.83
2023-01-29 10:30,677.47
2023-01-29 10:45,737.53
2023-01-29 11:00,834.33
2023-01-29 11:15,890.97
2023-01-29 11:30,1005.45
2023-01-29 11:45,1125.1
2023-01-29 12:00,1217.18
2023-01-29 12:15,1322.63
2023-01-29 12:30,1463.12
2023-01-29 12:45,1489.72
2023-01-29 13:00,1542.93
2023-01-29 13:15,1557.35
2023-01-29 13:30,1565.35
2023-01-29 13:45,1673.04
2023-01-29 14:00,1837.98
2023-01-29 14:15,1927.36
2023-01-29 14:30,1952.44
2023-01-29 14:45,1957.65
2023-01-29 15:00,1992.53
2023-01-29 15:15,2003.96
2023-01-29 15:30,2017.43
2023-01-29 15:45,2049.13
2023-01-29 16:00,2051.98
2023-01-29 16:15,2062.5
2023-01-29 16:30,2086.29
2023-01-29 16:45,2123.94
2023-01-29 17:00,2140.67
2023-01-29 17:15,2096.16
2023-01-29 17:30,2052.65
2023-01-29 17:45,2050.81
2023-01-29 18:00,2042.75
2023-01-29 18:15,2051.49
2023-01-29 18:30,2062.45
2023-01-29 18:45,2071.22
2023-01-29 19:00,2072.85
2023-01-29 19:15,2157.6
2023-01-29 19:30,2155.87
2023-01-29 19:45,2174.65
2023-01-29 20:00,2187.16
2023-01-29 20:15,2208.38
2023-01-29 20:30,2186.62
2023-01-29 20:45,2145.31
2023-01-29 21:00,2168.89
2023-01-29 21:15,2055.54
2023-01-29 21:30,2007.92
2023-01-29 21:45,2033.36
2023-01-29 22:00,2134.1
2023-01-29 22:15,2161.22
2023-01-29 22:30,2175.32
2023-01-29 22:45,2188.37
2023-01-29 23:00,2217.15
2023-01-29 23:15,2224.08
2023-01-29 23:30,2223.1
2023-01-29 23:45,2219.66
2023-01-30 00:00,2213.53
2023-01-30 00:15,2167.51
2023-01-30 00:30,2097.49
2023-01-30 00:45,2075.05
2023-01-30 01:00,2059.02
2023-01-30 01:15,2031.91
2023-01-30 01:30,2155.2
2023-01-30 01:45,2192.4
2023-01-30 02:00,2191.98
2023-01-30 02:15,2196.93
2023-01-30 02:30,2183.06
2023-01-30 02:45,2187.6
2023-01-30 03:00,2178.96
2023-01-30 03:15,2159.11
2023-01-30 03:30,2174.11
2023-01-30 03:45,2197.13
2023-01-30 04:00,2202.58
2023-01-30 04:15,2210.52
2023-01-30 04:30,2198.45
2023-01-30 04:45,2178.76
2023-01-30 05:00,2167.93
2023-01-30 05:15,2139.86
2023-01-30 05:30,2065.52
2023-01-30 05:45,1930.88
2023-01-30 06:00,1959.86
2023-01-30 06:15,2065.08
2023-01-30 06:30,2182.85
2023-01-30 06:45,2175.79
2023-01-30 07:00,2165.04
2023-01-30 07:15,2195.67
2023-01-30 07:30,2205.9
2023-01-30 07:45,2217.07
2023-01-30 08:00,2226.56
2023-01-30 08:15,2224.25
2023-01-30 08:30,2224.33
2023-01-30 08:45,2216.1
2023-01-30 09:00,2217.84
2023-01-30 09:15,2215.56
2023-01-30 09:30,2211.23
2023-01-30 09:45,2209.98
2023-01-30 10:00,2209.19
2023-01-30 10:15,2212.69
2023-01-30 10:30,2213.32
2023-01-30 10:45,2201.94
2023-01-30 11:00,2172.23
2023-01-30 11:15,2120.47
2023-01-30 11:30,2099.94
2023-01-30 11:45,2003.57
2023-01-30 12:00,1924.38
2023-01-30 12:15,1917.19
2023-01-30 12:30,1853.13
2023-01-30 12:45,1737.78
2023-01-30 13:00,1731.75
2023-01-30 13:15,1623.6
2023-01-30 13:30,1532.9
2023-01-30 13:45,1448.73
2023-01-30 14:00,1419.36
2023-01-30 14:15,1400.06
2023-01-30 14:30,1298.39
2023-01-30 14:45,1278.86
2023-01-30 15:00,1240.44
2023-01-30 15:15,1023.87
2023-01-30 15:30,923.43
2023-01-30 15:45,923.55
2023-01-30 16:00,874.81
2023-01-30 16:15,814.2
2023-01-30 16:30,625.91
2023-01-30 16:45,533.44
2023-01-30 17:00,509.3
2023-01-30 17:15,495.79
2023-01-30 17:30,460.61
2023-01-30 17:45,371.18
2023-01-30 18:00,258.22
2023-01-30 18:15,183.93
2023-01-30 18:30,173.58
2023-01-30 18:45,147.11
2023-01-30 19:00,175.72
2023-01-30 19:15,225.33
2023-01-30 19:30,267.34
2023-01-30 19:45,319.09
2023-01-30 20:00,283.43
2023-01-30 20:15,281.13
2023-01-30 20:30,239.91
2023-01-30 20:45,290.47
2023-01-30 21:00,336.18
2023-01-30 21:15,401.17
2023-01-30 21:30,433.38
2023-01-30 21:45,420.55
2023-01-30 22:00,487.87
2023-01-30 22:15,621.27
2023-01-30 22:30,619.78
2023-01-30 22:45,604.29
2023-01-30 23:00,571.52
2023-01-30 23:15,656.38
2023-01-30 23:30,694.13
2023-01-30 23:45,684.34
2023-01-31 00:00,673.1
2023-01-31 00:15,554.74
2023-01-31 00:30,596.1
2023-01-31 00:45,678.44
2023-01-31 01:00,843.71
2023-01-31 01:15,994.09
2023-01-31 01:30,1137.92
2023-01-31 01:45,1178.8
2023-01-31 02:00,1203.65
2023-01-31 02:15,1186.25
2023-01-31 02:30,1141.29
2023-01-31 02:45,1039.38
2023-01-31 03:00,1434.46
2023-01-31 03:15,1461.75
2023-01-31 03:30,1455.9
2023-01-31 03:45,1364.02
2023-01-31 04:00,1397.43
2023-01-31 04:15,1457.46
2023-01-31 04:30,1577.53
2023-01-31 04:45,1759.65
2023-01-31 05:00,1894.53
2023-01-31 05:15,1990.39
2023-01-31 05:30,2001.15
2023-01-31 05:45,1955.35
2023-01-31 06:00,1887.93
2023-01-31 06:15,1843.28
2023-01-31 06:30,1876.18
2023-01-31 06:45,1678.44
2023-01-31 07:00,1562.19
2023-01-31 07:15,1656.61
2023-01-31 07:30,1680.36
2023-01-31 07:45,1718.26
2023-01-31 08:00,1812.01
2023-01-31 08:15,1853.87
2023-01-31 08:30,1923.01
2023-01-31 08:45,2022.52
2023-01-31 09:00,2089.02
2023-01-31 09:15,2118.38
2023-01-31 09:30,2112.13
2023-01-31 09:45,2106.27
2023-01-31 10:00,2159.27
2023-01-31 10:15,2176.52
