datetime,b1r1
2023-02-07 22:30,0.0
2023-02-07 22:45,0.0
2023-02-07 23:00,0.0
2023-02-07 23:15,0.0
2023-02-07 23:30,0.0
2023-02-07 23:45,0.0
2023-02-08 00:00,0.0
2023-02-08 00:15,0.0
2023-02-08 00:30,0.0
2023-02-08 00:45,0.0
2023-02-08 01:00,0.0
2023-02-08 01:15,0.0
2023-02-08 01:30,0.0
2023-02-08 01:45,0.0
2023-02-08 02:00,0.0
2023-02-08 02:15,0.0
2023-02-08 02:30,0.0
2023-02-08 02:45,0.0
2023-02-08 03:00,0.0
2023-02-08 03:15,0.0
2023-02-08 03:30,0.0
2023-02-08 03:45,0.0
2023-02-08 04:00,4.4
2023-02-08 04:15,7.07
2023-02-08 04:30,6.38
2023-02-08 04:45,3.56
2023-02-08 05:00,1.08
2023-02-08 05:15,0.0
2023-02-08 05:30,0.0
2023-02-08 05:45,0.0
2023-02-08 06:00,0.0
2023-02-08 06:15,0.0
2023-02-08 06:30,0.0
2023-02-08 06:45,0.0
2023-02-08 07:00,0.0
2023-02-08 07:15,0.0
2023-02-08 07:30,0.0
2023-02-08 07:45,0.0
2023-02-08 08:00,4.38
2023-02-08 08:15,8.63
2023-02-08 08:30,6.08
2023-02-08 08:45,0.8
2023-02-08 09:00,4.66
2023-02-08 09:15,5.07
2023-02-08 09:30,14.23
2023-02-08 09:45,7.2
2023-02-08 10:00,3.08
2023-02-08 10:15,2.33
2023-02-08 10:30,4.61
2023-02-08 10:45,11.41
2023-02-08 11:00,16.29
2023-02-08 11:15,20.03
2023-02-08 11:30,26.0
2023-02-08 11:45,43.64
2023-02-08 12:00,50.11
2023-02-08 12:15,42.95
2023-02-08 12:30,30.13
2023-02-08 12:45,19.62
2023-02-08 13:00,15.84
2023-02-08 13:15,10.17
2023-02-08 13:30,8.83
2023-02-08 13:45,16.56
2023-02-08 14:00,18.42
2023-02-08 14:15,25.87
2023-02-08 14:30,25.02
2023-02-08 14:45,20.55
2023-02-08 15:00,11.67
2023-02-08 15:15,13.3
2023-02-08 15:30,23.42
2023-02-08 15:45,37.37
2023-02-08 16:00,58.14
2023-02-08 16:15,58.59
2023-02-08 16:30,34.52
2023-02-08 16:45,32.66
2023-02-08 17:00,34.24
2023-02-08 17:15,38.71
2023-02-08 17:30,43.34
2023-02-08 17:45,36.86
2023-02-08 18:00,52.79
2023-02-08 18:15,45.05
2023-02-08 18:30,38.73
2023-02-08 18:45,41.36
2023-02-08 19:00,51.84
2023-02-08 19:15,66.11
2023-02-08 19:30,68.36
2023-02-08 19:45,67.99
2023-02-08 20:00,66.4
2023-02-08 20:15,66.06
2023-02-08 20:30,69.76
2023-02-08 20:45,89.95
2023-02-08 21:00,91.36
2023-02-08 21:15,85.0
2023-02-08 21:30,120.59
2023-02-08 21:45,139.88
2023-02-08 22:00,181.95
2023-02-08 22:15,219.15
2023-02-08 22:30,260.7
2023-02-08 22:45,322.74
2023-02-08 23:00,403.22
2023-02-08 23:15,461.87
2023-02-08 23:30,471.75
2023-02-08 23:45,477.32
2023-02-09 00:00,544.17
2023-02-09 00:15,676.84
2023-02-09 00:30,773.93
2023-02-09 00:45,741.68
2023-02-09 01:00,727.48
2023-02-09 01:15,800.73
2023-02-09 01:30,793.15
2023-02-09 01:45,766.52
2023-02-09 02:00,709.16
2023-02-09 02:15,675.7
2023-02-09 02:30,684.16
2023-02-09 02:45,621.75
2023-02-09 03:00,607.7
2023-02-09 03:15,677.75
2023-02-09 03:30,699.65
2023-02-09 03:45,606.73
2023-02-09 04:00,599.92
2023-02-09 04:15,552.25
2023-02-09 04:30,587.35
2023-02-09 04:45,539.05
2023-02-09 05:00,583.58
2023-02-09 05:15,563.03
2023-02-09 05:30,462.52
2023-02-09 05:45,414.36
2023-02-09 06:00,386.6
2023-02-09 06:15,323.18
2023-02-09 06:30,267.69
2023-02-09 06:45,264.41
2023-02-09 07:00,254.26
2023-02-09 07:15,219.66
2023-02-09 07:30,235.28
2023-02-09 07:45,246.96
2023-02-09 08:00,240.56
2023-02-09 08:15,280.44
2023-02-09 08:30,277.0
2023-02-09 08:45,296.46
2023-02-09 09:00,292.64
2023-02-09 09:15,284.72
2023-02-09 09:30,304.5
2023-02-09 09:45,307.28
2023-02-09 10:00,332.36
2023-02-09 10:15,292.23
2023-02-09 10:30,244.47
2023-02-09 10:45,237.74
2023-02-09 11:00,245.18
2023-02-09 11:15,233.75
2023-02-09 11:30,210.54
2023-02-09 11:45,172.44
2023-02-09 12:00,147.7
2023-02-09 12:15,75.69
2023-02-09 12:30,48.6
2023-02-09 12:45,40.79
2023-02-09 13:00,28.98
2023-02-09 13:15,26.77
2023-02-09 13:30,17.9
2023-02-09 13:45,14.55
2023-02-09 14:00,17.68
2023-02-09 14:15,16.41
2023-02-09 14:30,35.67
2023-02-09 14:45,52.41
2023-02-09 15:00,63.19
2023-02-09 15:15,44.21
2023-02-09 15:30,28.69
2023-02-09 15:45,17.42
2023-02-09 16:00,14.71
2023-02-09 16:15,9.94
2023-02-09 16:30,9.13
2023-02-09 16:45,10.61
2023-02-09 17:00,12.77
2023-02-09 17:15,10.63
2023-02-09 17:30,7.13
2023-02-09 17:45,2.7600000000000002
2023-02-09 18:00,0.7000000000000001
2023-02-09 18:15,2.78
2023-02-09 18:30,6.6
2023-02-09 18:45,14.52
2023-02-09 19:00,11.95
2023-02-09 19:15,7.23
2023-02-09 19:30,6.52
2023-02-09 19:45,10.32
2023-02-09 20:00,16.17
2023-02-09 20:15,20.89
2023-02-09 20:30,27.67
2023-02-09 20:45,28.39
2023-02-09 21:00,33.47
2023-02-09 21:15,42.51
2023-02-09 21:30,57.43
2023-02-09 21:45,44.69
2023-02-09 22:00,39.99
2023-02-09 22:15,40.93
2023-02-09 22:30,42.39
2023-02-09 22:45,50.54
2023-02-09 23:00,54.03
2023-02-09 23:15,48.73
2023-02-09 23:30,43.23
2023-02-09 23:45,40.98
2023-02-10 00:00,39.04
2023-02-10 00:15,36.57
2023-02-10 00:30,40.91
2023-02-10 00:45,49.12
2023-02-10 01:00,51.94
2023-02-10 01:15,74.29
2023-02-10 01:30,124.15
2023-02-10 01:45,139.17
2023-02-10 02:00,170.83
2023-02-10 02:15,199.04
2023-02-10 02:30,219.72
2023-02-10 02:45,228.6
2023-02-10 03:00,224.62
2023-02-10 03:15,189.18
2023-02-10 03:30,171.88
2023-02-10 03:45,153.32
2023-02-10 04:00,148.06
2023-02-10 04:15,135.43
2023-02-10 04:30,146.37
2023-02-10 04:45,142.92
2023-02-10 05:00,111.87
2023-02-10 05:15,91.64
2023-02-10 05:30,104.0
2023-02-10 05:45,102.52
2023-02-10 06:00,110.58
2023-02-10 06:15,131.11
2023-02-10 06:30,111.52
2023-02-10 06:45,104.06
2023-02-10 07:00,113.54
2023-02-10 07:15,132.69
2023-02-10 07:30,161.28
2023-02-10 07:45,227.8
2023-02-10 08:00,264.17
2023-02-10 08:15,272.91
2023-02-10 08:30,271.2
2023-02-10 08:45,286.83
2023-02-10 09:00,305.96
2023-02-10 09:15,303.69
2023-02-10 09:30,303.77
2023-02-10 09:45,354.06
2023-02-10 10:00,407.56
2023-02-10 10:15,483.09
2023-02-10 10:30,423.95
2023-02-10 10:45,392.18
2023-02-10 11:00,444.2
2023-02-10 11:15,505.31
2023-02-10 11:30,524.58
2023-02-10 11:45,529.36
2023-02-10 12:00,574.35
2023-02-10 12:15,590.09
2023-02-10 12:30,721.92
2023-02-10 12:45,792.41
2023-02-10 13:00,764.73
2023-02-10 13:15,845.15
2023-02-10 13:30,953.68
2023-02-10 13:45,885.63
2023-02-10 14:00,858.44
2023-02-10 14:15,783.99
2023-02-10 14:30,876.61
2023-02-10 14:45,923.41
2023-02-10 15:00,962.52
2023-02-10 15:15,1036.75
2023-02-10 15:30,1019.55
2023-02-10 15:45,1038.44
2023-02-10 16:00,1083.15
2023-02-10 16:15,1129.53
2023-02-10 16:30,1322.51
2023-02-10 16:45,1546.89
2023-02-10 17:00,1574.34
2023-02-10 17:15,1577.54
2023-02-10 17:30,1604.94
2023-02-10 17:45,1611.28
2023-02-10 18:00,1522.51
2023-02-10 18:15,1596.03
2023-02-10 18:30,1699.28
2023-02-10 18:45,1643.66
2023-02-10 19:00,1738.34
2023-02-10 19:15,1628.69
2023-02-10 19:30,1602.68
2023-02-10 19:45,1523.71
2023-02-10 20:00,1380.93
2023-02-10 20:15,1298.02
2023-02-10 20:30,1136.29
2023-02-10 20:45,1103.37
2023-02-10 21:00,1143.72
2023-02-10 21:15,1088.4
2023-02-10 21:30,1109.45
2023-02-10 21:45,1067.42
2023-02-10 22:00,902.84
2023-02-10 22:15,869.79
2023-02-10 22:30,847.96
2023-02-10 22:45,744.08
2023-02-10 23:00,566.07
2023-02-10 23:15,517.14
2023-02-10 23:30,525.5
2023-02-10 23:45,629.77
2023-02-11 00:00,583.14
2023-02-11 00:15,537.79
2023-02-11 00:30,657.82
2023-02-11 00:45,689.11
2023-02-11 01:00,625.0
2023-02-11 01:15,650.11
2023-02-11 01:30,711.16
2023-02-11 01:45,666.0
2023-02-11 02:00,670.48
2023-02-11 02:15,626.77
2023-02-11 02:30,629.46
2023-02-11 02:45,509.4
2023-02-11 03:00,471.08
2023-02-11 03:15,447.72
2023-02-11 03:30,457.33
2023-02-11 03:45,443.23
2023-02-11 04:00,456.14
2023-02-11 04:15,546.83
2023-02-11 04:30,518.09
2023-02-11 04:45,437.9
2023-02-11 05:00,385.0
2023-02-11 05:15,398.48
2023-02-11 05:30,411.92
2023-02-11 05:45,409.97
2023-02-11 06:00,350.36
2023-02-11 06:15,322.95
2023-02-11 06:30,325.37
2023-02-11 06:45,363.86
2023-02-11 07:00,311.97
2023-02-11 07:15,310.89
2023-02-11 07:30,322.28
2023-02-11 07:45,314.79
2023-02-11 08:00,388.1
2023-02-11 08:15,415.82
2023-02-11 08:30,393.65
2023-02-11 08:45,379.19
2023-02-11 09:00,361.17
2023-02-11 09:15,321.41
2023-02-11 09:30,319.76
2023-02-11 09:45,288.1
2023-02-11 10:00,252.72
2023-02-11 10:15,206.14
2023-02-11 10:30,170.83
2023-02-11 10:45,159.2
2023-02-11 11:00,130.67
2023-02-11 11:15,111.37
2023-02-11 11:30,108.62
2023-02-11 11:45,88.2
2023-02-11 12:00,69.64
2023-02-11 12:15,68.82
2023-02-11 12:30,38.87
2023-02-11 12:45,40.07
2023-02-11 13:00,44.69
2023-02-11 13:15,43.65
2023-02-11 13:30,24.22
2023-02-11 13:45,18.36
2023-02-11 14:00,22.48
2023-02-11 14:15,25.72
2023-02-11 14:30,22.16
2023-02-11 14:45,21.39
2023-02-11 15:00,23.65
2023-02-11 15:15,20.61
2023-02-11 15:30,14.41
2023-02-11 15:45,8.35
2023-02-11 16:00,10.8
2023-02-11 16:15,5.93
2023-02-11 16:30,5.43
2023-02-11 16:45,8.19
2023-02-11 17:00,7.49
2023-02-11 17:15,14.94
2023-02-11 17:30,13.84
2023-02-11 17:45,3.47
2023-02-11 18:00,0.0
2023-02-11 18:15,0.0
2023-02-11 18:30,0.0
2023-02-11 18:45,0.0
2023-02-11 19:00,0.0
2023-02-11 19:15,0.0
2023-02-11 19:30,0.0
2023-02-11 19:45,0.0
2023-02-11 20:00,0.0
2023-02-11 20:15,0.0
2023-02-11 20:30,0.0
2023-02-11 20:45,0.0
2023-02-11 21:00,0.0
2023-02-11 21:15,0.0
2023-02-11 21:30,0.0
2023-02-11 21:45,0.0
2023-02-11 22:00,0.0
2023-02-11 22:15,0.0
2023-02-11 22:30,0.0
2023-02-11 22:45,0.0
2023-02-11 23:00,0.0
2023-02-11 23:15,0.0
2023-02-11 23:30,0.0
2023-02-11 23:45,0.0
2023-02-12 00:00,0.0
2023-02-12 00:15,0.0
2023-02-12 00:30,0.0
2023-02-12 00:45,0.0
2023-02-12 01:00,0.0
2023-02-12 01:15,0.0
2023-02-12 01:30,0.0
2023-02-12 01:45,0.0
2023-02-12 02:00,0.0
2023-02-12 02:15,0.0
2023-02-12 02:30,0.0
2023-02-12 02:45,0.0
2023-02-12 03:00,0.0
2023-02-12 03:15,0.0
2023-02-12 03:30,0.0
2023-02-12 03:45,0.0
2023-02-12 04:00,0.0
2023-02-12 04:15,0.0
2023-02-12 04:30,0.0
2023-02-12 04:45,0.0
2023-02-12 05:00,0.0
2023-02-12 05:15,0.0
2023-02-12 05:30,0.0
2023-02-12 05:45,0.0
2023-02-12 06:00,0.0
2023-02-12 06:15,1.01
2023-02-12 06:30,0.0
2023-02-12 06:45,0.0
2023-02-12 07:00,0.0
2023-02-12 07:15,0.0
2023-02-12 07:30,0.08
2023-02-12 07:45,4.35
2023-02-12 08:00,9.92
2023-02-12 08:15,9.23
2023-02-12 08:30,14.98
2023-02-12 08:45,18.57
2023-02-12 09:00,15.06
2023-02-12 09:15,18.56
2023-02-12 09:30,16.85
2023-02-12 09:45,18.39
2023-02-12 10:00,16.97
2023-02-12 10:15,24.32
2023-02-12 10:30,29.51
2023-02-12 10:45,26.35
2023-02-12 11:00,29.5
2023-02-12 11:15,35.26
2023-02-12 11:30,40.83
2023-02-12 11:45,42.03
2023-02-12 12:00,33.03
2023-02-12 12:15,30.47
2023-02-12 12:30,33.53
2023-02-12 12:45,33.46
2023-02-12 13:00,25.41
2023-02-12 13:15,22.37
2023-02-12 13:30,20.62
2023-02-12 13:45,12.97
2023-02-12 14:00,17.44
2023-02-12 14:15,17.82
2023-02-12 14:30,23.47
2023-02-12 14:45,31.55
2023-02-12 15:00,34.33
2023-02-12 15:15,31.42
2023-02-12 15:30,27.29
2023-02-12 15:45,24.75
2023-02-12 16:00,12.81
2023-02-12 16:15,10.76
2023-02-12 16:30,14.21
2023-02-12 16:45,26.24
2023-02-12 17:00,51.0
2023-02-12 17:15,53.63
2023-02-12 17:30,67.26
2023-02-12 17:45,81.61
2023-02-12 18:00,75.15
2023-02-12 18:15,69.27
2023-02-12 18:30,80.1
2023-02-12 18:45,94.11
2023-02-12 19:00,82.65
2023-02-12 19:15,78.35
2023-02-12 19:30,67.83
2023-02-12 19:45,52.7
2023-02-12 20:00,20.55
2023-02-12 20:15,18.28
2023-02-12 20:30,14.71
2023-02-12 20:45,16.45
2023-02-12 21:00,16.09
2023-02-12 21:15,8.46
2023-02-12 21:30,5.42
2023-02-12 21:45,2.13
2023-02-12 22:00,2.5
2023-02-12 22:15,4.38
2023-02-12 22:30,4.18
2023-02-12 22:45,5.72
2023-02-12 23:00,8.89
2023-02-12 23:15,10.42
2023-02-12 23:30,15.75
2023-02-12 23:45,16.99
2023-02-13 00:00,18.69
2023-02-13 00:15,17.35
2023-02-13 00:30,16.58
2023-02-13 00:45,15.7
2023-02-13 01:00,18.8
2023-02-13 01:15,17.85
2023-02-13 01:30,16.07
2023-02-13 01:45,21.18
2023-02-13 02:00,18.17
2023-02-13 02:15,17.43
2023-02-13 02:30,15.9
2023-02-13 02:45,17.45
2023-02-13 03:00,15.49
2023-02-13 03:15,10.21
2023-02-13 03:30,11.81
2023-02-13 03:45,17.0
2023-02-13 04:00,21.21
2023-02-13 04:15,24.74
2023-02-13 04:30,25.92
2023-02-13 04:45,20.62
2023-02-13 05:00,16.76
2023-02-13 05:15,13.08
2023-02-13 05:30,14.7
2023-02-13 05:45,15.7
2023-02-13 06:00,14.67
2023-02-13 06:15,10.47
2023-02-13 06:30,9.67
2023-02-13 06:45,5.76
2023-02-13 07:00,3.07
2023-02-13 07:15,0.85
2023-02-13 07:30,1.07
2023-02-13 07:45,0.66
2023-02-13 08:00,0.92
2023-02-13 08:15,0.84
2023-02-13 08:30,1.24
2023-02-13 08:45,2.74
2023-02-13 09:00,4.01
2023-02-13 09:15,4.96
2023-02-13 09:30,1.25
2023-02-13 09:45,0.63
2023-02-13 10:00,0.0
2023-02-13 10:15,0.07
2023-02-13 10:30,1.42
2023-02-13 10:45,1.3800000000000001
2023-02-13 11:00,0.8200000000000001
2023-02-13 11:15,1.96
2023-02-13 11:30,5.44
2023-02-13 11:45,7.43
2023-02-13 12:00,7.35
2023-02-13 12:15,5.83
2023-02-13 12:30,5.77
2023-02-13 12:45,5.57
2023-02-13 13:00,1.58
2023-02-13 13:15,0.0
2023-02-13 13:30,0.61
2023-02-13 13:45,0.88
2023-02-13 14:00,5.14
2023-02-13 14:15,19.2
2023-02-13 14:30,26.14
2023-02-13 14:45,32.43
2023-02-13 15:00,24.96
2023-02-13 15:15,21.63
2023-02-13 15:30,23.4
2023-02-13 15:45,25.33
2023-02-13 16:00,19.72
2023-02-13 16:15,17.4
2023-02-13 16:30,15.78
2023-02-13 16:45,18.09
2023-02-13 17:00,22.54
2023-02-13 17:15,26.4
2023-02-13 17:30,28.33
2023-02-13 17:45,33.4
2023-02-13 18:00,34.16
2023-02-13 18:15,40.78
2023-02-13 18:30,40.39
2023-02-13 18:45,43.71
2023-02-13 19:00,54.85
2023-02-13 19:15,59.6
2023-02-13 19:30,62.53
2023-02-13 19:45,70.19
2023-02-13 20:00,72.4
2023-02-13 20:15,73.24
2023-02-13 20:30,71.05
2023-02-13 20:45,72.18
2023-02-13 21:00,75.93
2023-02-13 21:15,75.12
2023-02-13 21:30,80.16
2023-02-13 21:45,82.32
2023-02-13 22:00,110.13
2023-02-13 22:15,138.97
2023-02-13 22:30,166.79
2023-02-13 22:45,163.18
2023-02-13 23:00,143.67
2023-02-13 23:15,137.56
2023-02-13 23:30,152.95
2023-02-13 23:45,124.8
2023-02-14 00:00,85.95
2023-02-14 00:15,66.47
2023-02-14 00:30,65.19
2023-02-14 00:45,84.3
2023-02-14 01:00,117.68
2023-02-14 01:15,114.86
2023-02-14 01:30,68.94
2023-02-14 01:45,44.86
2023-02-14 02:00,37.52
2023-02-14 02:15,38.89
2023-02-14 02:30,42.09
2023-02-14 02:45,45.29
2023-02-14 03:00,45.19
2023-02-14 03:15,38.98
2023-02-14 03:30,35.85
2023-02-14 03:45,36.42
2023-02-14 04:00,37.49
2023-02-14 04:15,35.78
2023-02-14 04:30,32.93
2023-02-14 04:45,30.6
2023-02-14 05:00,28.93
2023-02-14 05:15,23.56
2023-02-14 05:30,33.71
2023-02-14 05:45,39.4
2023-02-14 06:00,31.8
2023-02-14 06:15,30.5
2023-02-14 06:30,35.83
2023-02-14 06:45,33.65
2023-02-14 07:00,30.34
2023-02-14 07:15,23.51
2023-02-14 07:30,20.22
2023-02-14 07:45,18.94
2023-02-14 08:00,16.24
2023-02-14 08:15,11.11
2023-02-14 08:30,10.48
2023-02-14 08:45,12.77
2023-02-14 09:00,12.23
2023-02-14 09:15,14.31
2023-02-14 09:30,19.08
2023-02-14 09:45,13.96
2023-02-14 10:00,9.97
2023-02-14 10:15,18.96
2023-02-14 10:30,17.1
2023-02-14 10:45,9.85
2023-02-14 11:00,5.75
2023-02-14 11:15,5.8
2023-02-14 11:30,3.2
2023-02-14 11:45,2.14
2023-02-14 12:00,1.26
2023-02-14 12:15,0.8
2023-02-14 12:30,0.0
2023-02-14 12:45,0.0
2023-02-14 13:00,0.0
2023-02-14 13:15,0.0
2023-02-14 13:30,0.0
2023-02-14 13:45,1.5
2023-02-14 14:00,0.0
2023-02-14 14:15,0.0
2023-02-14 14:30,0.0
2023-02-14 14:45,0.0
2023-02-14 15:00,0.0
2023-02-14 15:15,0.0
2023-02-14 15:30,0.0
2023-02-14 15:45,0.0
2023-02-14 16:00,0.0
2023-02-14 16:15,0.0
2023-02-14 16:30,0.0
2023-02-14 16:45,0.0
2023-02-14 17:00,0.0
2023-02-14 17:15,0.0
2023-02-14 17:30,0.0
2023-02-14 17:45,0.0
2023-02-14 18:00,0.0
2023-02-14 18:15,0.0
2023-02-14 18:30,0.0
2023-02-14 18:45,0.0
2023-02-14 19:00,0.0
2023-02-14 19:15,2.39
2023-02-14 19:30,3.88
2023-02-14 19:45,7.44
2023-02-14 20:00,10.06
2023-02-14 20:15,13.05
2023-02-14 20:30,17.87
2023-02-14 20:45,21.65
2023-02-14 21:00,27.4
2023-02-14 21:15,26.12
2023-02-14 21:30,25.1
2023-02-14 21:45,24.85
2023-02-14 22:00,21.44
2023-02-14 22:15,21.7
2023-02-14 22:30,23.33
2023-02-14 22:45,23.51
2023-02-14 23:00,24.71
2023-02-14 23:15,27.05
2023-02-14 23:30,29.89
2023-02-14 23:45,38.32
2023-02-15 00:00,38.26
2023-02-15 00:15,36.82
2023-02-15 00:30,36.2
2023-02-15 00:45,35.85
2023-02-15 01:00,36.54
2023-02-15 01:15,37.29
2023-02-15 01:30,40.21
2023-02-15 01:45,42.57
2023-02-15 02:00,39.83
2023-02-15 02:15,37.13
2023-02-15 02:30,39.03
2023-02-15 02:45,52.78
2023-02-15 03:00,59.27
2023-02-15 03:15,54.86
2023-02-15 03:30,53.56
2023-02-15 03:45,58.41
2023-02-15 04:00,79.45
2023-02-15 04:15,74.14
2023-02-15 04:30,65.56
2023-02-15 04:45,59.96
2023-02-15 05:00,63.16
2023-02-15 05:15,85.67
2023-02-15 05:30,91.48
2023-02-15 05:45,113.57
2023-02-15 06:00,120.32
2023-02-15 06:15,120.46
2023-02-15 06:30,144.53
2023-02-15 06:45,149.94
2023-02-15 07:00,145.48
2023-02-15 07:15,149.07
2023-02-15 07:30,180.78
2023-02-15 07:45,230.97
2023-02-15 08:00,230.19
2023-02-15 08:15,217.59
2023-02-15 08:30,214.74
2023-02-15 08:45,222.9
2023-02-15 09:00,181.13
2023-02-15 09:15,176.7
2023-02-15 09:30,184.27
2023-02-15 09:45,170.38
2023-02-15 10:00,159.58
2023-02-15 10:15,188.77
2023-02-15 10:30,238.27
2023-02-15 10:45,281.04
2023-02-15 11:00,289.85
2023-02-15 11:15,285.36
2023-02-15 11:30,289.59
2023-02-15 11:45,299.78
2023-02-15 12:00,285.29
2023-02-15 12:15,263.37
2023-02-15 12:30,287.19
2023-02-15 12:45,336.17
2023-02-15 13:00,420.37
2023-02-15 13:15,521.86
2023-02-15 13:30,605.87
2023-02-15 13:45,695.95
2023-02-15 14:00,781.77
2023-02-15 14:15,743.18
2023-02-15 14:30,713.71
2023-02-15 14:45,719.46
2023-02-15 15:00,817.05
2023-02-15 15:15,764.92
2023-02-15 15:30,865.98
2023-02-15 15:45,951.44
2023-02-15 16:00,1016.68
