datetime,b1r1
2023-02-15 16:15,1074.1
2023-02-15 16:30,1003.13
2023-02-15 16:45,888.27
2023-02-15 17:00,748.12
2023-02-15 17:15,786.17
2023-02-15 17:30,836.79
2023-02-15 17:45,936.47
2023-02-15 18:00,917.96
2023-02-15 18:15,961.78
2023-02-15 18:30,882.17
2023-02-15 18:45,847.22
2023-02-15 19:00,871.77
2023-02-15 19:15,943.01
2023-02-15 19:30,953.49
2023-02-15 19:45,947.98
2023-02-15 20:00,1012.17
2023-02-15 20:15,1070.39
2023-02-15 20:30,1062.3
2023-02-15 20:45,1082.21
2023-02-15 21:00,1047.29
2023-02-15 21:15,1019.1
2023-02-15 21:30,983.18
2023-02-15 21:45,993.85
2023-02-15 22:00,1063.76
2023-02-15 22:15,1084.45
2023-02-15 22:30,1101.21
2023-02-15 22:45,1002.83
2023-02-15 23:00,1045.73
2023-02-15 23:15,1077.09
2023-02-15 23:30,1026.53
2023-02-15 23:45,936.6
2023-02-16 00:00,858.6
2023-02-16 00:15,820.14
2023-02-16 00:30,751.3
2023-02-16 00:45,699.25
2023-02-16 01:00,678.12
2023-02-16 01:15,652.19
2023-02-16 01:30,597.09
2023-02-16 01:45,582.89
2023-02-16 02:00,595.5
2023-02-16 02:15,583.0
2023-02-16 02:30,622.05
2023-02-16 02:45,652.66
2023-02-16 03:00,650.16
2023-02-16 03:15,637.94
2023-02-16 03:30,632.65
2023-02-16 03:45,639.37
2023-02-16 04:00,634.2
2023-02-16 04:15,588.75
2023-02-16 04:30,616.47
2023-02-16 04:45,571.16
2023-02-16 05:00,574.39
2023-02-16 05:15,527.95
2023-02-16 05:30,523.26
2023-02-16 05:45,566.47
2023-02-16 06:00,685.4
2023-02-16 06:15,613.63
2023-02-16 06:30,635.43
2023-02-16 06:45,473.77
2023-02-16 07:00,290.55
2023-02-16 07:15,280.87
2023-02-16 07:30,233.76
2023-02-16 07:45,153.41
2023-02-16 08:00,141.85
2023-02-16 08:15,207.29
2023-02-16 08:30,208.56
2023-02-16 08:45,302.24
2023-02-16 09:00,442.59
2023-02-16 09:15,681.86
2023-02-16 09:30,844.59
2023-02-16 09:45,1045.79
2023-02-16 10:00,1249.1
2023-02-16 10:15,1307.82
2023-02-16 10:30,1480.85
2023-02-16 10:45,1557.08
2023-02-16 11:00,1535.68
2023-02-16 11:15,1633.21
2023-02-16 11:30,1681.27
2023-02-16 11:45,1828.93
2023-02-16 12:00,1740.26
2023-02-16 12:15,1813.48
2023-02-16 12:30,2028.37
2023-02-16 12:45,2056.11
2023-02-16 13:00,2120.53
2023-02-16 13:15,2034.08
2023-02-16 13:30,2158.55
2023-02-16 13:45,2190.8
2023-02-16 14:00,2197.86
2023-02-16 14:15,2209.29
2023-02-16 14:30,2197.04
2023-02-16 14:45,2191.83
2023-02-16 15:00,2166.1
2023-02-16 15:15,2139.58
2023-02-16 15:30,2130.8
2023-02-16 15:45,2126.52
2023-02-16 16:00,2120.76
2023-02-16 16:15,2159.15
2023-02-16 16:30,2186.24
2023-02-16 16:45,2208.41
2023-02-16 17:00,2213.2
2023-02-16 17:15,2208.1
2023-02-16 17:30,2210.26
2023-02-16 17:45,2207.02
2023-02-16 18:00,2203.96
2023-02-16 18:15,2219.21
2023-02-16 18:30,2224.65
2023-02-16 18:45,2223.72
2023-02-16 19:00,2220.19
2023-02-16 19:15,2223.16
2023-02-16 19:30,2223.5
2023-02-16 19:45,2222.73
2023-02-16 20:00,2222.22
2023-02-16 20:15,2224.86
2023-02-16 20:30,2224.61
2023-02-16 20:45,2214.29
2023-02-16 21:00,2206.23
2023-02-16 21:15,2211.47
2023-02-16 21:30,2209.45
2023-02-16 21:45,2205.46
2023-02-16 22:00,2193.4
2023-02-16 22:15,2171.99
2023-02-16 22:30,2140.81
2023-02-16 22:45,2110.93
2023-02-16 23:00,2145.67
2023-02-16 23:15,2158.19
2023-02-16 23:30,2176.01
2023-02-16 23:45,2176.46
2023-02-17 00:00,2188.47
2023-02-17 00:15,2193.11
2023-02-17 00:30,2202.04
2023-02-17 00:45,2202.75
2023-02-17 01:00,2202.66
2023-02-17 01:15,2205.74
2023-02-17 01:30,2203.07
2023-02-17 01:45,2203.58
2023-02-17 02:00,2195.8
2023-02-17 02:15,2198.98
2023-02-17 02:30,2198.55
2023-02-17 02:45,2198.52
2023-02-17 03:00,2197.47
2023-02-17 03:15,2191.41
2023-02-17 03:30,2194.12
2023-02-17 03:45,2193.94
2023-02-17 04:00,2163.3
2023-02-17 04:15,1983.7
2023-02-17 04:30,2136.64
2023-02-17 04:45,2165.5
2023-02-17 05:00,2193.47
2023-02-17 05:15,2193.5
2023-02-17 05:30,2194.38
2023-02-17 05:45,2192.78
2023-02-17 06:00,2193.77
2023-02-17 06:15,2202.26
2023-02-17 06:30,2202.67
2023-02-17 06:45,2202.33
2023-02-17 07:00,2199.7
2023-02-17 07:15,2202.14
2023-02-17 07:30,2202.36
2023-02-17 07:45,2201.99
2023-02-17 08:00,2202.12
2023-02-17 08:15,2202.93
2023-02-17 08:30,2201.91
2023-02-17 08:45,2202.66
2023-02-17 09:00,2201.89
2023-02-17 09:15,2168.24
2023-02-17 09:30,2151.79
2023-02-17 09:45,2114.84
2023-02-17 10:00,2175.04
2023-02-17 10:15,2202.33
2023-02-17 10:30,2174.62
2023-02-17 10:45,2188.37
2023-02-17 11:00,2202.21
2023-02-17 11:15,2202.89
2023-02-17 11:30,2202.19
2023-02-17 11:45,2201.44
2023-02-17 12:00,2202.57
2023-02-17 12:15,2202.03
2023-02-17 12:30,2201.4
2023-02-17 12:45,2197.44
2023-02-17 13:00,2165.8
2023-02-17 13:15,2027.51
2023-02-17 13:30,2196.81
2023-02-17 13:45,2192.19
2023-02-17 14:00,2105.01
2023-02-17 14:15,2162.31
2023-02-17 14:30,2180.26
2023-02-17 14:45,2183.07
2023-02-17 15:00,2192.58
2023-02-17 15:15,2199.45
2023-02-17 15:30,2197.93
2023-02-17 15:45,2201.61
2023-02-17 16:00,2199.76
2023-02-17 16:15,2200.7
2023-02-17 16:30,2196.24
2023-02-17 16:45,2195.11
2023-02-17 17:00,2208.08
2023-02-17 17:15,2209.63
2023-02-17 17:30,2209.79
2023-02-17 17:45,2207.78
2023-02-17 18:00,2208.75
2023-02-17 18:15,2208.05
2023-02-17 18:30,2201.4
2023-02-17 18:45,2182.04
2023-02-17 19:00,2173.6
2023-02-17 19:15,2153.53
2023-02-17 19:30,2117.88
2023-02-17 19:45,2120.7
2023-02-17 20:00,2104.91
2023-02-17 20:15,2085.41
2023-02-17 20:30,1993.71
2023-02-17 20:45,1941.92
2023-02-17 21:00,1953.71
2023-02-17 21:15,1938.37
2023-02-17 21:30,1888.94
2023-02-17 21:45,1932.54
2023-02-17 22:00,1937.08
2023-02-17 22:15,2016.2
2023-02-17 22:30,2089.04
2023-02-17 22:45,1994.89
2023-02-17 23:00,1838.61
2023-02-17 23:15,1831.83
2023-02-17 23:30,1945.4
2023-02-17 23:45,1895.08
2023-02-18 00:00,1926.29
2023-02-18 00:15,1850.98
2023-02-18 00:30,1867.4
2023-02-18 00:45,2062.05
2023-02-18 01:00,2148.14
2023-02-18 01:15,2175.62
2023-02-18 01:30,2176.06
2023-02-18 01:45,2190.11
2023-02-18 02:00,2193.19
2023-02-18 02:15,2191.79
2023-02-18 02:30,2190.6
2023-02-18 02:45,2190.71
2023-02-18 03:00,2189.82
2023-02-18 03:15,2184.98
2023-02-18 03:30,2183.74
2023-02-18 03:45,2184.85
2023-02-18 04:00,2186.19
2023-02-18 04:15,2168.47
2023-02-18 04:30,2147.97
2023-02-18 04:45,2182.08
2023-02-18 05:00,2184.29
2023-02-18 05:15,2185.13
2023-02-18 05:30,2184.73
2023-02-18 05:45,2180.48
2023-02-18 06:00,2178.55
2023-02-18 06:15,2175.24
2023-02-18 06:30,2154.47
2023-02-18 06:45,2165.9
2023-02-18 07:00,2190.14
2023-02-18 07:15,2194.01
2023-02-18 07:30,2194.96
2023-02-18 07:45,2194.69
2023-02-18 08:00,2193.93
2023-02-18 08:15,2195.03
2023-02-18 08:30,2192.98
2023-02-18 08:45,2185.89
2023-02-18 09:00,2185.68
2023-02-18 09:15,2184.8
2023-02-18 09:30,2191.34
2023-02-18 09:45,2193.34
2023-02-18 10:00,2197.31
2023-02-18 10:15,2196.23
2023-02-18 10:30,2196.23
2023-02-18 10:45,2196.96
2023-02-18 11:00,2195.71
2023-02-18 11:15,2196.86
2023-02-18 11:30,2195.4
2023-02-18 11:45,2180.99
2023-02-18 12:00,2129.01
2023-02-18 12:15,2056.29
2023-02-18 12:30,2093.04
2023-02-18 12:45,2152.91
2023-02-18 13:00,2179.29
2023-02-18 13:15,2134.66
2023-02-18 13:30,2141.5
2023-02-18 13:45,2170.15
2023-02-18 14:00,2189.22
2023-02-18 14:15,2209.73
2023-02-18 14:30,2213.09
2023-02-18 14:45,2208.39
2023-02-18 15:00,2214.74
2023-02-18 15:15,2214.96
2023-02-18 15:30,2215.7
2023-02-18 15:45,2220.95
2023-02-18 16:00,2214.69
2023-02-18 16:15,2208.22
2023-02-18 16:30,2210.87
2023-02-18 16:45,2206.38
2023-02-18 17:00,2209.75
2023-02-18 17:15,2203.7
2023-02-18 17:30,2189.22
2023-02-18 17:45,2201.49
2023-02-18 18:00,2210.32
2023-02-18 18:15,2199.91
2023-02-18 18:30,2169.39
2023-02-18 18:45,2124.72
2023-02-18 19:00,2117.94
2023-02-18 19:15,2119.62
2023-02-18 19:30,2136.41
2023-02-18 19:45,2144.35
2023-02-18 20:00,2130.29
2023-02-18 20:15,2109.15
2023-02-18 20:30,2102.78
2023-02-18 20:45,2171.63
2023-02-18 21:00,2176.35
2023-02-18 21:15,2129.41
2023-02-18 21:30,2076.03
2023-02-18 21:45,2079.97
2023-02-18 22:00,2110.54
2023-02-18 22:15,2142.43
2023-02-18 22:30,2094.73
2023-02-18 22:45,1989.11
2023-02-18 23:00,1894.75
2023-02-18 23:15,1904.35
2023-02-18 23:30,1891.42
2023-02-18 23:45,1921.28
2023-02-19 00:00,2076.02
2023-02-19 00:15,2163.84
2023-02-19 00:30,2165.08
2023-02-19 00:45,2126.37
2023-02-19 01:00,2153.36
2023-02-19 01:15,2166.91
2023-02-19 01:30,2183.68
2023-02-19 01:45,2187.42
2023-02-19 02:00,2197.43
2023-02-19 02:15,2207.89
2023-02-19 02:30,2208.99
2023-02-19 02:45,2217.12
2023-02-19 03:00,2218.13
2023-02-19 03:15,2214.69
2023-02-19 03:30,2215.32
2023-02-19 03:45,2204.62
2023-02-19 04:00,2175.61
2023-02-19 04:15,2166.35
2023-02-19 04:30,2144.97
2023-02-19 04:45,2079.66
2023-02-19 05:00,1987.08
2023-02-19 05:15,1837.28
2023-02-19 05:30,1816.93
2023-02-19 05:45,1888.42
2023-02-19 06:00,1923.62
2023-02-19 06:15,1829.97
2023-02-19 06:30,1752.16
2023-02-19 06:45,1757.18
2023-02-19 07:00,1784.46
2023-02-19 07:15,1825.79
2023-02-19 07:30,1777.78
2023-02-19 07:45,1722.99
2023-02-19 08:00,1525.68
2023-02-19 08:15,1261.03
2023-02-19 08:30,1322.94
2023-02-19 08:45,1257.15
2023-02-19 09:00,921.14
2023-02-19 09:15,731.85
2023-02-19 09:30,655.79
2023-02-19 09:45,653.49
2023-02-19 10:00,605.1
2023-02-19 10:15,672.93
2023-02-19 10:30,642.66
2023-02-19 10:45,544.56
2023-02-19 11:00,439.0
2023-02-19 11:15,369.91
2023-02-19 11:30,305.21
2023-02-19 11:45,294.29
2023-02-19 12:00,334.28
2023-02-19 12:15,258.74
2023-02-19 12:30,239.72
2023-02-19 12:45,193.37
2023-02-19 13:00,191.51
2023-02-19 13:15,164.02
2023-02-19 13:30,149.02
2023-02-19 13:45,142.92
2023-02-19 14:00,81.85
2023-02-19 14:15,74.63
2023-02-19 14:30,66.14
2023-02-19 14:45,54.79
2023-02-19 15:00,47.67
2023-02-19 15:15,46.8
2023-02-19 15:30,59.16
2023-02-19 15:45,72.89
2023-02-19 16:00,106.41
2023-02-19 16:15,193.94
2023-02-19 16:30,244.84
2023-02-19 16:45,286.81
2023-02-19 17:00,283.82
2023-02-19 17:15,252.11
2023-02-19 17:30,264.72
2023-02-19 17:45,171.01
2023-02-19 18:00,182.55
2023-02-19 18:15,387.07
2023-02-19 18:30,425.39
2023-02-19 18:45,529.06
2023-02-19 19:00,624.93
2023-02-19 19:15,720.79
2023-02-19 19:30,874.63
2023-02-19 19:45,847.33
2023-02-19 20:00,988.39
2023-02-19 20:15,968.58
2023-02-19 20:30,940.1
2023-02-19 20:45,1092.2
2023-02-19 21:00,1137.26
2023-02-19 21:15,1249.36
2023-02-19 21:30,1411.16
2023-02-19 21:45,1473.64
2023-02-19 22:00,1476.24
2023-02-19 22:15,1554.2
2023-02-19 22:30,1655.67
2023-02-19 22:45,1677.88
2023-02-19 23:00,1690.65
2023-02-19 23:15,1726.95
2023-02-19 23:30,1681.23
2023-02-19 23:45,1867.98
2023-02-20 00:00,2019.61
2023-02-20 00:15,2061.21
2023-02-20 00:30,2080.12
2023-02-20 00:45,2113.59
2023-02-20 01:00,2118.28
2023-02-20 01:15,2113.0
2023-02-20 01:30,2153.0
2023-02-20 01:45,2177.78
2023-02-20 02:00,2132.54
2023-02-20 02:15,2098.51
2023-02-20 02:30,2092.87
2023-02-20 02:45,2114.65
2023-02-20 03:00,2071.86
2023-02-20 03:15,2015.92
2023-02-20 03:30,2007.91
2023-02-20 03:45,2018.09
2023-02-20 04:00,2046.79
2023-02-20 04:15,2070.73
2023-02-20 04:30,2077.31
2023-02-20 04:45,2067.07
2023-02-20 05:00,2114.19
2023-02-20 05:15,2120.94
2023-02-20 05:30,2153.15
2023-02-20 05:45,2176.35
2023-02-20 06:00,2138.12
2023-02-20 06:15,2077.58
2023-02-20 06:30,1996.65
2023-02-20 06:45,1919.63
2023-02-20 07:00,1984.44
2023-02-20 07:15,2053.45
2023-02-20 07:30,2099.16
2023-02-20 07:45,2046.23
2023-02-20 08:00,2046.14
2023-02-20 08:15,2066.87
2023-02-20 08:30,2095.32
2023-02-20 08:45,2097.08
2023-02-20 09:00,2070.05
2023-02-20 09:15,2035.54
2023-02-20 09:30,2113.74
2023-02-20 09:45,2109.36
2023-02-20 10:00,2156.72
2023-02-20 10:15,2110.52
2023-02-20 10:30,2051.42
2023-02-20 10:45,1971.54
2023-02-20 11:00,1954.84
2023-02-20 11:15,1922.11
2023-02-20 11:30,1858.87
2023-02-20 11:45,1824.42
2023-02-20 12:00,1916.18
2023-02-20 12:15,2017.52
2023-02-20 12:30,2032.72
2023-02-20 12:45,2082.57
2023-02-20 13:00,2124.03
2023-02-20 13:15,2165.93
2023-02-20 13:30,2181.7
2023-02-20 13:45,2181.19
2023-02-20 14:00,2156.16
2023-02-20 14:15,2139.43
2023-02-20 14:30,2153.85
2023-02-20 14:45,2163.14
2023-02-20 15:00,2191.42
2023-02-20 15:15,2178.57
2023-02-20 15:30,2178.39
2023-02-20 15:45,2194.78
2023-02-20 16:00,2189.34
2023-02-20 16:15,2196.96
2023-02-20 16:30,2196.07
2023-02-20 16:45,2204.49
2023-02-20 17:00,2204.31
2023-02-20 17:15,2203.59
2023-02-20 17:30,2209.99
2023-02-20 17:45,2213.59
2023-02-20 18:00,2214.33
2023-02-20 18:15,2204.65
2023-02-20 18:30,2198.0
2023-02-20 18:45,2167.63
2023-02-20 19:00,2066.91
2023-02-20 19:15,1925.4
2023-02-20 19:30,1693.6
2023-02-20 19:45,1550.62
2023-02-20 20:00,1534.52
2023-02-20 20:15,1380.31
2023-02-20 20:30,1445.87
2023-02-20 20:45,1381.6
2023-02-20 21:00,1222.39
2023-02-20 21:15,1294.61
2023-02-20 21:30,1156.58
2023-02-20 21:45,1072.13
2023-02-20 22:00,1008.74
2023-02-20 22:15,1030.21
2023-02-20 22:30,1033.71
2023-02-20 22:45,1085.96
2023-02-20 23:00,1075.59
2023-02-20 23:15,965.57
2023-02-20 23:30,779.67
2023-02-20 23:45,693.0
2023-02-21 00:00,751.87
2023-02-21 00:15,739.88
2023-02-21 00:30,648.64
2023-02-21 00:45,756.25
2023-02-21 01:00,818.32
2023-02-21 01:15,756.43
2023-02-21 01:30,677.79
2023-02-21 01:45,619.34
2023-02-21 02:00,570.81
2023-02-21 02:15,585.57
2023-02-21 02:30,566.95
2023-02-21 02:45,559.64
2023-02-21 03:00,623.53
2023-02-21 03:15,642.68
2023-02-21 03:30,576.74
2023-02-21 03:45,434.68
2023-02-21 04:00,421.35
2023-02-21 04:15,305.22
2023-02-21 04:30,217.08
2023-02-21 04:45,163.98
2023-02-21 05:00,139.17
2023-02-21 05:15,119.31
2023-02-21 05:30,107.76
2023-02-21 05:45,94.49
2023-02-21 06:00,78.51
2023-02-21 06:15,67.48
2023-02-21 06:30,81.82
2023-02-21 06:45,90.39
2023-02-21 07:00,80.27
2023-02-21 07:15,64.27
2023-02-21 07:30,52.46
2023-02-21 07:45,67.03
2023-02-21 08:00,56.93
2023-02-21 08:15,59.54
2023-02-21 08:30,64.12
2023-02-21 08:45,59.17
2023-02-21 09:00,59.24
2023-02-21 09:15,65.49
2023-02-21 09:30,62.52
2023-02-21 09:45,62.4
2023-02-21 10:00,89.52
2023-02-21 10:15,92.3
2023-02-21 10:30,93.82
2023-02-21 10:45,125.13
2023-02-21 11:00,160.91
2023-02-21 11:15,161.32
2023-02-21 11:30,173.8
2023-02-21 11:45,167.84
2023-02-21 12:00,185.27
2023-02-21 12:15,233.84
2023-02-21 12:30,258.8
2023-02-21 12:45,238.17
2023-02-21 13:00,222.28
2023-02-21 13:15,194.0
2023-02-21 13:30,196.41
2023-02-21 13:45,223.36
2023-02-21 14:00,272.58
2023-02-21 14:15,245.2
2023-02-21 14:30,221.5
2023-02-21 14:45,203.74
2023-02-21 15:00,177.21
2023-02-21 15:15,161.3
2023-02-21 15:30,153.34
2023-02-21 15:45,121.54
2023-02-21 16:00,95.31
2023-02-21 16:15,93.83
2023-02-21 16:30,78.93
2023-02-21 16:45,51.68
2023-02-21 17:00,37.66
2023-02-21 17:15,38.44
2023-02-21 17:30,43.83
2023-02-21 17:45,33.08
2023-02-21 18:00,33.46
2023-02-21 18:15,29.78
2023-02-21 18:30,40.48
2023-02-21 18:45,52.39
2023-02-21 19:00,77.67
2023-02-21 19:15,64.49
2023-02-21 19:30,73.74
2023-02-21 19:45,77.04
2023-02-21 20:00,70.31
2023-02-21 20:15,84.7
2023-02-21 20:30,61.56
2023-02-21 20:45,57.05
2023-02-21 21:00,63.78
2023-02-21 21:15,79.58
2023-02-21 21:30,74.5
2023-02-21 21:45,87.44
2023-02-21 22:00,103.46
2023-02-21 22:15,124.65
2023-02-21 22:30,106.95
2023-02-21 22:45,59.22
2023-02-21 23:00,58.5
2023-02-21 23:15,78.72
2023-02-21 23:30,104.15
2023-02-21 23:45,107.2
2023-02-22 00:00,110.2
2023-02-22 00:15,104.1
2023-02-22 00:30,94.32
2023-02-22 00:45,70.88
2023-02-22 01:00,56.24
2023-02-22 01:15,68.14
2023-02-22 01:30,54.1
2023-02-22 01:45,61.06
2023-02-22 02:00,63.21
2023-02-22 02:15,58.55
2023-02-22 02:30,68.86
2023-02-22 02:45,67.34
2023-02-22 03:00,43.44
2023-02-22 03:15,48.39
2023-02-22 03:30,96.17
2023-02-22 03:45,83.8
2023-02-22 04:00,99.81
2023-02-22 04:15,51.68
2023-02-22 04:30,41.5
2023-02-22 04:45,40.77
2023-02-22 05:00,44.37
2023-02-22 05:15,56.96
2023-02-22 05:30,56.23
2023-02-22 05:45,54.59
2023-02-22 06:00,47.99
2023-02-22 06:15,39.51
2023-02-22 06:30,92.03
2023-02-22 06:45,102.23
2023-02-22 07:00,80.83
2023-02-22 07:15,119.15
2023-02-22 07:30,132.17
2023-02-22 07:45,155.66
2023-02-22 08:00,176.21
2023-02-22 08:15,172.0
2023-02-22 08:30,140.24
2023-02-22 08:45,113.34
2023-02-22 09:00,117.04
2023-02-22 09:15,111.87
2023-02-22 09:30,204.24
2023-02-22 09:45,250.73
2023-02-22 10:00,183.83
2023-02-22 10:15,159.22
2023-02-22 10:30,104.18
2023-02-22 10:45,77.78
2023-02-22 11:00,98.76
2023-02-22 11:15,119.48
2023-02-22 11:30,109.71
2023-02-22 11:45,120.24
2023-02-22 12:00,225.11
2023-02-22 12:15,294.26
2023-02-22 12:30,286.23
2023-02-22 12:45,213.11
2023-02-22 13:00,203.05
2023-02-22 13:15,271.35
2023-02-22 13:30,325.15
2023-02-22 13:45,371.34
2023-02-22 14:00,369.08
2023-02-22 14:15,257.82
2023-02-22 14:30,142.92
2023-02-22 14:45,143.45
2023-02-22 15:00,164.48
2023-02-22 15:15,160.01
2023-02-22 15:30,160.47
2023-02-22 15:45,122.43
2023-02-22 16:00,73.77
2023-02-22 16:15,49.92
2023-02-22 16:30,47.43
2023-02-22 16:45,39.59
2023-02-22 17:00,32.6
2023-02-22 17:15,23.84
2023-02-22 17:30,19.81
2023-02-22 17:45,21.39
2023-02-22 18:00,21.95
2023-02-22 18:15,18.2
2023-02-22 18:30,22.03
2023-02-22 18:45,21.92
2023-02-22 19:00,20.94
2023-02-22 19:15,17.62
2023-02-22 19:30,14.18
2023-02-22 19:45,12.19
2023-02-22 20:00,11.57
2023-02-22 20:15,11.4
2023-02-22 20:30,11.15
2023-02-22 20:45,9.37
2023-02-22 21:00,9.81
2023-02-22 21:15,9.83
2023-02-22 21:30,9.76
2023-02-22 21:45,8.46
2023-02-22 22:00,8.11
2023-02-22 22:15,9.37
2023-02-22 22:30,11.67
2023-02-22 22:45,12.24
2023-02-22 23:00,12.21
2023-02-22 23:15,14.97
2023-02-22 23:30,19.02
2023-02-22 23:45,28.77